Component_ID,Lot_ID,Iddq_uA_0h,Iddq_uA_24h,Iddq_uA_96h,Iddq_uA_168h,Leakage_nA_0h,Leakage_nA_24h,Leakage_nA_96h,Leakage_nA_168h,PropDelay_ns_0h,PropDelay_ns_24h,PropDelay_ns_96h,PropDelay_ns_168h,Ground_Truth
COMP_06167,LOT_30,13.513637359583925,13.793139802637468,13.219882128465683,13.339166071619067,560.6299428054223,576.8111469523649,569.5329295481423,567.5628855368958,3.410530182626195,3.428011513187227,3.5429104037705907,3.5673008088659635,Normal
COMP_06168,LOT_30,13.431880991862771,13.448608957870986,13.616348972466403,13.412320175698179,559.4634556867406,526.9747918132919,541.3587766979625,574.314172965461,3.3643808628837366,3.4138892669296976,3.41563639962515,3.459975393114607,Normal
COMP_06169,LOT_30,13.44773020056258,13.694197470280361,14.167744925157434,13.926123478098662,566.0183139573985,567.6573098708625,573.2293005070146,564.741994308651,3.339197835378024,3.3775064546615403,3.4286157282702416,3.461269062050839,Normal
COMP_06170,LOT_30,13.657675700469389,13.210963088365219,13.771521959870787,14.208914401600632,596.9185848900022,603.0697021274415,631.0027442844298,621.1784158323787,3.3774178844829486,3.376509850120318,3.4080825843710385,3.4162883935047037,Normal
COMP_06171,LOT_30,12.95159401948986,12.74393427710548,13.204343874856832,12.54434381684681,581.7199413153207,582.5922114769659,590.115582141667,593.2831890621422,3.3400828278247547,3.353913134198717,3.416516168893758,3.41410139258196,Normal
COMP_06172,LOT_30,13.91145953221065,13.706238728920507,14.442410121876517,13.89776281916711,567.534235921002,560.5602450895499,593.2329293714146,593.3412275472867,3.357976221269899,3.331118529486722,3.3689509763271683,3.454998296281497,Normal
COMP_06173,LOT_30,14.213542159837083,14.35346481092235,14.45921779617146,14.38401358719399,519.6960117651046,535.3593292495805,560.813793684649,560.9011560617233,3.3436038373512753,3.3507625048953833,3.3493524619266473,3.439754339501961,Normal
COMP_06174,LOT_30,14.355609849214284,14.308043980853292,13.593501664325164,14.222149030949097,548.1370772027412,566.8440093563748,555.8017924170307,559.9027886474271,3.4584155517492303,3.475019433662848,3.4913810266073195,3.5836771720355527,Normal
COMP_06175,LOT_30,13.402849805718152,13.031552545286134,13.608391757986444,13.240606755542261,563.3689912413712,565.3199411654024,614.918392624272,585.6361905123587,3.3622008349780215,3.3031066465656567,3.360016875988046,3.4259786964429386,Normal
COMP_06176,LOT_30,13.771171625383655,24.825555681742276,14.039032758175427,14.277335036185164,547.0564750536973,989.3819945469571,562.8959730232074,588.207342994845,3.3886201798093367,5.308258775711657,3.4096853233017503,3.478328937364366,Multivariate_Outlier
COMP_06177,LOT_30,13.509435103426878,89.25441024486541,93.26779077963563,140.34428143523502,574.797617244468,577.5332055318918,608.1926643574297,602.6298844258437,3.470452465535542,3.5183541103044758,3.6322130949406,3.663816674586933,Dynamic_Outlier
COMP_06178,LOT_30,13.219623890872874,14.339577148552081,13.810153889804008,13.509715170268233,594.6650526568117,585.9898397186768,577.6606707539798,609.9401703240811,3.3406277981628576,3.304498065091971,3.363312518717213,3.398513152894121,Normal
COMP_06179,LOT_30,13.167597525099803,13.268049618707455,13.532384459784765,14.174356732763588,540.5792514160704,531.30794177236,554.4667945192381,527.7914082680105,3.510052843219033,3.5049007480163556,3.4983823767950892,3.528710024208031,Normal
COMP_06180,LOT_30,13.640812559164019,74.19379857258004,85.92653736617966,98.70602274269186,593.8255332607772,587.9434994513465,603.2423586249217,588.9514440490326,3.4407369435275013,3.410223733562589,3.434102366557151,3.497721882868437,Dynamic_Outlier
COMP_06181,LOT_30,13.857401701764804,13.884784012046365,13.637503533967628,13.922464570736313,551.5074551983196,560.1501479725874,577.5339321080108,564.1593719454933,3.3760138927923724,3.3702900362695147,3.4367296526628657,3.4517413196653037,Normal
COMP_06182,LOT_30,13.299492171617063,13.080221981169817,12.696083645083732,13.174394086049118,515.177587937165,543.8872101239565,542.6328909840029,544.511555416012,3.3468605477557505,3.327050865159158,3.3681503747055075,3.4078627320822137,Normal
COMP_06183,LOT_30,13.524624122016423,13.487305875663917,12.877927109674504,13.853993775915038,602.7996146964169,547.2621024275944,564.740556348377,597.947109035767,3.311988427576202,3.3772538337986506,3.4488699579914126,3.4816197836211926,Normal
COMP_06184,LOT_30,13.786011909381804,13.424093065633537,13.798756378126315,13.636801727678662,548.0517849979365,535.8727838506344,563.1110443067413,547.5367265527954,3.339901609019108,3.318649668134503,3.419703922570001,3.4400170625792823,Normal
COMP_06185,LOT_30,13.800675749959316,14.648697307805053,13.839610437418614,14.372941481607544,582.7879683277745,592.3029767842127,576.3910677661847,601.2940656992724,3.4113547285880137,3.4248286844670592,3.4366150549706176,3.4938942710974623,Normal
COMP_06186,LOT_30,14.201094945179713,13.456376043020484,13.748068582887727,13.576698304443049,581.0388291207807,551.8812935337959,578.8188884320355,603.3397401787643,3.443332447064798,3.4282312977128657,3.5098910849549227,3.487433210081201,Normal
COMP_06187,LOT_30,13.285055852613567,12.594160851808633,13.719501642721353,13.914033100090501,557.0136669005791,540.8341236540673,555.03909928426,558.267558873339,3.2955277366922697,3.328025779200519,3.3673735328250833,3.414545112793152,Normal
COMP_06188,LOT_30,13.153843053205694,14.03410888834281,13.773857775373717,13.194025023940547,572.8706990624222,572.5135633042904,607.3661564174574,584.449698588628,3.4068846852148313,3.416478251166405,3.4163985883986236,3.4947410772769807,Normal
COMP_06189,LOT_30,10.282948642333103,10.111353263760444,10.56632000598376,10.883952293999752,466.9651580926789,438.8265567314585,463.3621919967436,468.4135280866977,3.3556624703035545,3.3678554667904845,3.4320984856800365,3.4123819451682733,Dynamic_Outlier
COMP_06190,LOT_30,13.138459564006723,12.954441256142923,13.061481014675646,13.123305091546074,598.9324878010674,576.5753994368628,587.77163864166,573.0706124762294,3.3744211825808628,3.3718498412119846,3.4440094562744195,3.4651890582094373,Normal
COMP_06191,LOT_30,11.625189999360249,11.619264552294732,12.549945083333323,12.557507971411665,446.1574336888805,460.25471414964267,462.3673220937955,451.3454871747992,3.4066850752046927,3.425151267159763,3.5118814801819993,3.449148385954772,Dynamic_Outlier
COMP_06192,LOT_30,13.892691797278541,13.682391328861469,13.868609865714472,14.048832290202272,550.980376948718,567.1791239041627,550.16907673775,548.9624362705989,3.382850992931474,3.3371336794539155,3.397952029088379,3.456799104071663,Normal
COMP_06193,LOT_30,13.069574994097211,12.779432627006642,13.499688206499203,13.436352342067524,592.3276121448998,570.8532186571376,597.8087679042379,607.950978532752,3.3200731221919595,3.3068881080266803,3.2922771350897224,3.3794115894674874,Normal
COMP_06194,LOT_30,13.500736866443424,12.842838651540744,13.792751713090441,14.595569212519198,537.7454994599404,561.7424688787619,574.4563522593937,590.4518882040664,3.3949396121640376,3.307340272734143,3.313514149798373,3.406870390833188,Normal
COMP_06195,LOT_30,13.588456960511284,13.171625878958295,13.179645604083904,14.009231862602046,581.6621596218243,577.5492902407094,578.9375866722518,610.1315851314006,3.318596963140037,3.3304982616616177,3.38306084957872,3.3920490652548754,Normal
COMP_06196,LOT_30,13.07361877721324,13.132056824672976,13.550810132189374,13.363583303187571,543.5303412036844,536.3148804139432,555.4565132156941,582.2368668013374,3.269212264050088,3.2495795163738457,3.284227684106881,3.3294575130831996,Normal
COMP_06197,LOT_30,13.538201728466353,12.91114855852047,13.929401637703798,13.238993756169707,525.5816066661868,539.6546610311741,532.9293433449735,563.4748535008343,3.447860244468211,3.4559805011226734,3.443961048776782,3.506570037927026,Normal
COMP_06198,LOT_30,12.594576496028033,24.63409125556192,12.873317580855812,13.097983606906968,561.753449246995,980.9263114611193,578.5126993496546,584.0108920653696,3.338757908066915,5.070878512385893,3.4175482535595747,3.434653941357067,Multivariate_Outlier
COMP_06199,LOT_30,13.287944931532833,13.774450991170042,13.15775916684821,13.576363185662863,572.7899439833039,591.5196202425109,575.7968921348481,581.4500605838954,3.332873316569783,3.317666084429724,3.3861477809061977,3.4242980873587876,Normal
COMP_06200,LOT_30,13.318347235454514,13.523903943894318,14.072293296791914,13.563248588365616,542.4285617384951,538.4652011345106,541.7058001524849,580.1168841456745,3.3584485740019328,3.3045670108323244,3.352473461658902,3.3812119031449104,Normal
COMP_06201,LOT_30,13.536049221273599,13.26706729102057,13.38580282653535,13.968196839479207,536.3564529063887,531.2015712780158,556.5681629284763,551.9338750360358,3.338311467196431,3.3352772482532584,3.366997829373926,3.3778474297780687,Normal
COMP_06202,LOT_30,13.897685212086767,14.027133016420477,14.139349863626446,13.677652073867423,574.4754038423977,545.1681995645478,560.310832674971,545.7959493734215,3.307175910264679,3.2875766830303186,3.366913750899365,3.40916880150029,Normal
COMP_06203,LOT_30,13.962586710406375,14.22667935414007,13.54364386183308,14.204767535749856,588.7339178899849,574.3830948060858,569.7211031051013,568.4579102551187,3.367042832964114,3.400408363330145,3.4220402758259767,3.4471703720278373,Normal
COMP_06204,LOT_30,13.27804132977281,13.894791572858933,13.623503778905775,13.995878281007013,574.3968993573585,590.1768922944171,590.9163623486595,598.9365211999781,3.3462650206338718,3.369833679466944,3.36581110239447,3.3726244688820195,Normal
COMP_06205,LOT_30,15.107764970715648,15.522022769897545,15.532606711390333,15.920868961222647,722.6501476423682,1735.0380963195012,3323.5035336946103,8602.297673730085,3.42037440245614,3.421672300930836,3.4429071963773783,3.5021244539379324,Leakage_Only_Outlier
COMP_06206,LOT_30,12.975741129048465,13.380518951231421,13.059292543796712,14.189349806233063,565.4997427534818,1110.091286784582,4188.285471318907,7164.165813514742,3.4605009328439365,3.470086861566458,3.451407987258525,3.528601176239096,Leakage_Only_Outlier
COMP_06207,LOT_30,13.602801000637703,13.785575760085097,13.411118173371579,13.880962004066088,563.546976923948,549.1104431180436,549.3789616476246,574.5159819514462,3.3948992894765095,3.414619958776666,3.4548130867621167,3.466200794693065,Normal
COMP_06208,LOT_30,13.361483794722764,13.559107115729182,13.441832784582061,13.262601206780468,544.9168466558502,543.1228599806145,566.7292748659719,554.4371118699625,3.327879217582027,3.352112650085353,3.414313904706923,3.4398041918045505,Normal
COMP_06209,LOT_30,12.627038213126202,13.007346456483292,13.571511373536612,12.654458209355179,572.4661707151243,601.5538533931077,587.7640501016116,606.029494475958,3.4340772667682287,10.998765844020578,15.872027155873553,20.833776207384947,Timing_Outlier
COMP_06210,LOT_30,13.753629788106332,13.884901729573942,14.393497099598683,14.626816807417306,593.1093199322437,573.5457676182075,583.3602688215359,571.2890306204757,3.3539484238753685,3.3314744510263434,3.3867006227983754,3.3996445616312756,Normal
COMP_06211,LOT_30,12.49495017086916,12.7164337763834,12.060285563940617,12.595542675292014,550.0541205533071,525.4932289325005,534.7231945503974,557.1491813758026,3.40863133417582,3.4036253046703857,3.4652305435404895,3.5052305304604863,Normal
COMP_06212,LOT_30,12.858170903793289,12.793371200163481,13.268807496347613,13.882695505879337,530.5856361017787,526.3588220070487,530.2495797761471,545.8540734754598,3.28006156844239,3.2803084537524603,3.321525087801317,3.3710514792648594,Normal
COMP_06213,LOT_30,13.47589258801701,14.337923372177517,13.635529317626567,13.995054648969328,550.0848584694353,552.5693283176747,594.3730074702024,582.4454458783207,3.432549257894392,3.464761100635328,3.4762453355073215,3.5337482149638535,Normal
COMP_06214,LOT_30,12.718006003188428,76.1030225617501,98.19233952223486,123.60149634423476,547.2398115046097,559.2653743983054,544.3837990892681,580.655154465415,3.361689374864665,3.3660020344644104,3.41418922646533,3.4508478804644223,Dynamic_Outlier
COMP_06215,LOT_30,13.781713396655196,14.235264703454352,13.827805026554318,13.651975332017443,560.2803388868206,574.1379462324463,585.1831521967356,596.6021070258194,3.4423495963000277,3.4303339723407267,3.5121691117767138,3.5175233967221353,Normal
COMP_06216,LOT_30,13.234680759319552,12.663566062295214,13.26250364984826,13.280116395840597,541.9272930885677,544.272115120099,549.5735294231926,556.8123332485771,3.3814850681579474,3.3892256696275824,3.4308727307762186,3.4886476911114386,Normal
COMP_06217,LOT_30,13.029748356655622,13.048139417722874,12.796787517932724,13.899082011158539,539.108651667238,547.3834318361837,564.1025625712978,572.373726313579,3.372784233355116,3.3674235490295574,3.4393667890866784,3.4616652005902147,Normal
COMP_06218,LOT_30,13.25374288531564,12.927669776606141,13.152366079073314,13.915920081285257,556.3571090927162,539.3037635770718,544.836992918493,580.7663155996117,3.2529398271158145,3.304899774342595,3.325919645982225,3.2740283970116675,Normal
COMP_06219,LOT_30,13.377119140065368,13.451447081730944,13.660456410662102,13.898136163948477,573.4340005776279,557.8166782214556,561.9774443738552,572.833427029327,3.402059632241722,3.388306229102831,3.416481880859993,3.4826242173132447,Normal
COMP_06220,LOT_30,12.746769472965113,13.214124127753424,13.18832931905674,13.426094513169865,582.0479495916022,568.5359752931851,552.6970161684127,588.7309197999914,3.4153761708288086,3.429290680494724,3.4004658677289403,3.4618171544243403,Normal
COMP_06221,LOT_30,13.708472266209291,13.743821534059848,13.955548476533526,13.405400948856315,564.8125029937053,570.5234521502855,584.5514197104907,598.3907397145547,3.3767164925929176,3.3786983545673404,3.3693194269115296,3.414786861448356,Normal
COMP_06222,LOT_30,13.597600932000683,13.82510712029507,15.238512723213084,16.17215116386326,578.3781364584344,587.2510917291058,630.9342278266547,657.2255106325154,3.3989844243437433,3.421810208001639,3.5201418329939305,3.5486370987322804,Drift_Anomaly
COMP_06223,LOT_30,14.003149548118401,14.383022723000932,14.27949689202963,14.669862899890953,589.1155502269738,555.9678031874264,560.1121258721598,571.3610223028024,3.4099800706234182,3.4391821694090603,3.4865894772303725,3.5460935705485603,Normal
COMP_06224,LOT_30,13.857344965439252,13.325907706942383,13.036174267296541,14.24465378533705,589.0814934985859,584.9869388653069,598.9114010639744,601.8655023014287,3.4618356682694036,3.4466022426685554,3.4897054873649567,3.624045596121506,Normal
COMP_06225,LOT_30,12.811698762655803,13.056763968848745,12.80448226005348,12.648724577775134,538.1626796472921,560.6938307689218,547.4621312043029,550.1797912151665,3.359441453858776,3.36667243792785,3.3746359716620264,3.3847394317015653,Normal
COMP_06226,LOT_30,13.332491553166191,24.859900778953648,13.5925666046701,14.552226590092134,553.6819136286014,982.9107791630931,584.9153142747754,571.7773166641507,3.4326886697387073,5.465507607453171,3.484244530921134,3.5198467815351715,Multivariate_Outlier
COMP_06227,LOT_30,13.51962232995362,14.487514005478847,13.751273602769185,14.521741068099708,587.3790406720123,592.129356032109,596.4698745755753,596.6399742186367,3.4868498871892593,3.5824246654854064,3.655211951974741,3.6293287673101644,Multivariate_Outlier
COMP_06228,LOT_30,13.404814792648764,14.034267272485176,13.593398773728438,13.892009242455487,580.3006916194159,564.1110606497512,591.3911657617884,588.3711728177153,3.3645180701301394,3.383163128124884,3.4440316100618857,3.4270527138932807,Normal
COMP_06229,LOT_30,13.860202302030075,14.061135469620725,13.779483758003607,14.176706275949538,579.7979338545264,571.0177750631033,580.0486176522257,604.9443457343838,3.3543464196811157,3.34598649138658,3.4086044202945964,3.4484249951423007,Normal
COMP_06230,LOT_30,12.657617980875667,12.680707977733238,13.003485399801818,12.715549185659885,569.9562696218713,581.3629295830813,587.5316007799322,564.6419951732854,3.343894572452434,3.3524847159144358,3.3620872970403157,3.4276436643945787,Normal
